040407914;КРАСНОЯРСКИЙ ФИЛИАЛ "БРАТСКОГО АНКБ" ОАО;30101810500000000914
040407990;КРАСНОЯРСКИЙ ФИЛИАЛ "НОМОС-БАНКА" (ОАО);30101810100000000990
040407707;КРАСНОЯРСКИЙ ФИЛИАЛ "НОТА-БАНК" (ОАО);30101810500000000707
040407954;КРАСНОЯРСКИЙ ФИЛИАЛ АВТОБАНК-НИКОЙЛ;30101810900000000954
040483444;КРАСНОЯРСКИЙ ФИЛИАЛ АКБ "БАНК ХАКАСИИ" (ОАО);30101810100000000444
040407747;КРАСНОЯРСКИЙ ФИЛИАЛ АКБ "БАНК ХАКАСИИ" (ОАО);30101810900000000747
040407921;КРАСНОЯРСКИЙ ФИЛИАЛ АКБ "МБРР" (ОАО);30101810700000000921
040407577;КРАСНОЯРСКИЙ ФИЛИАЛ АКБ "ЭЛЕКТРОНИКА" ОАО;30101810400000000577
040407702;КРАСНОЯРСКИЙ ФИЛИАЛ АКБ"ЛАНТА-БАНК"(ЗАО);30101810000000000702
040407911;КРАСНОЯРСКИЙ ФИЛИАЛ БАНКА "КЛИЕНТСКИЙ" (ОАО);30101810600000000911
040407940;КРАСНОЯРСКИЙ ФИЛИАЛ ЗАО "РАЙФФАЙЗЕНБАНК";30101810600000000940
040407937;КРАСНОЯРСКИЙ ФИЛИАЛ НКО "ИНКАХРАН" (ОАО);30103810200000000937
040484930;КРАСНОЯРСКИЙ ФИЛИАЛ ОАО "АК БАРС" БАНК;30101810200000000930
040407969;КРАСНОЯРСКИЙ ФИЛИАЛ ОАО "АК БАРС" БАНК;30101810500000000969
040407967;КРАСНОЯРСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ";30101810900000000967
040484770;КРАСНОЯРСКИЙ ФИЛИАЛ ОАО "РУСЬ-БАНК";30101810800000000770
040407719;КРАСНОЯРСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК";30101810200000000719
040407650;КРАСНОЯРСКИЙ ФИЛИАЛ ОАО АКБ "СВЯЗЬ-БАНК";30101810000000000650
040407779;КРАСНОЯРСКИЙ ФИЛИАЛ ОАО БАНК ИБК;30101810800000000779
040484774;КРАСНОЯРСКИЙ ФИЛИАЛ ОАО КБ "ВОСТОЧНЫЙ";30101810000000000774
040484515;КРАСНОЯРСКИЙ ФИЛИАЛ ООО "БАНК БКФ";30101810900000000515
040407907;КРАСНОЯРСКИЙ ФКБ "МОСКОВСКИЙ КАПИТАЛ" (ООО);30101810300000000907
040407915;КРАСНОЯРСКИЙ Ф-Л АКБ "СОЮЗ" (ОАО);30101810800000000915
040407917;КРАСНОЯРСКИЙ Ф-Л ОАО "ПРОМСВЯЗЬБАНК";30101810400000000917
040407749;КРФ "АГРОПРОМБАНКА";30101810500000000749
040407809;КРФ АКБ "СБС-АГРО";30101810000000000809
040407776;КРФ КБ "СИБИРСКОЕ ОВК" ОАО;30101810900000000776
040407599;КРФ ОАО "МДМ БАНК";30101810200000000599
040465891;ЛЕСОСИБ.Ф-Л ЗАОАИКБ"ЕНИСЕЙСК.ОБЪЕД.БАНК";30101810500000000891
040465825;ЛЕСОСИБИРСКИЙ ФАКБ "ЕНИСЕЙ" ОАО;30101810000000000825
040465841;ЛЕСОСИБИРСКИЙ ФИЛИАЛ ЗАО КБ "КЕДР";30101810000000000841
040465874;ЛФ ООО КБ "ПЕНТАБАНК";30101810200000000874
040401781;МИНУСИНСКИЙ ФАКБ "ЕНИСЕЙ" ОАО;30101810100000000781
040427755;МОТЫГИНСКИЙ ФАКБ "ЕНИСЕЙ" ОАО;30101810000000000755
040401789;МФ КБ "СИБИРСКОЕ ОВК" ОАО;30101810500000000789
040405782;НАЗАРОВСКИЙ ФАКБ "ЕНИСЕЙ" ОАО;30101810000000000782
040407686;НКО КРАСНОЯРСКИЙ КРАЕВОЙ РАСЧЕТНЫЙ ЦЕНТР ООО;30103810700000000686
040495497;НОРИЛЬСКИЙ ФИЛИАЛ "НОМОС-БАНКА" (ОАО);30101810600000000497
040495765;НОРИЛЬСКИЙ ФИЛИАЛ "ОНЭКСИМ БАНКА";30101810400000000765
040495499;НОРИЛЬСКИЙ ФИЛИАЛ ЗАО КБ "КЕДР";30101810200000000499
040495912;НОРИЛЬСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК";30101810800000000912
040495920;НОРИЛЬСКИЙ ФКБ "МОСКОВСКИЙ КАПИТАЛ" (ООО);30101810300000000920
040436804;ОАО "АКБ АВТОГАЗБАНК" КРАСНОЯРСКИЙ Ф-Л;30101810500000000804
040483890;ОАО "СИАБ";30101810000000000890
040407808;ОАО АБ "ИНКОМБАНК" ФИЛИАЛ КРАСНОЯРСКИЙ;30101810700000000808
040407836;ОАО КАКБ "СИНТО-БАНК";30101810400000000836
040408704;ООО "ГУБЕРНСКИЙ БАНК "ТАЙМЫР";30101810500000000704
040484839;ООО КБ "ПЕНТАБАНК";30101810000000000839
040407816;ООО КБ "СТРОМКОМБАНК";30101810200000000816
040489877;ПРАВОБЕРЕЖНЫЙ ФИЛИАЛ ООО КБ "КЕДР";30101810300000000877
040485887;ПФ ООО КБ "ПЕНТАБАНК";30101810800000000887
040463983;РЕШОТИНСКИЙ ФИЛИАЛ БАНКА МОСКВЫ;30101810100000000983
040410744;СЕВЕРО-ЕНИСЕЙСКИЙ ФАКБ "ЕНИСЕЙ" ОАО;30101810000000000744
040407708;СИБИРСКИЙ РЕГИОНАЛЬНЫЙ ФИЛИАЛ НКО "ОРС" (ОАО);30103810400000000708
040407699;СИБИРСКИЙ ФИЛИАЛ ОАО КБ "ВОСТОЧНЫЙ";30101810100000000699
040407592;СФ ОАО АКБ "МЕЖДУНАРОДНЫЙ ФИНАНСОВЫЙ КЛУБ";30101810100000000592
040464838;УЖУРСКИЙ ФИЛИАЛ ЗАО КБ "КЕДР";30101810100000000838
040407654;ФАКБ "АБСОЛЮТ БАНК" (ЗАО) В Г.КРАСНОЯРСКЕ;30101810200000000654
040407555;ФАКБ "БАЛТИЙСКИЙ БАНК РАЗВИТИЯ" В КРАСНОЯРСКЕ;30101810600000000555
040407857;ФАКБ "БАНК-НАХОДКА" КРАСНОЯРСКИЙ;30101810900000000857
040428783;ФАКБ "ЕНИСЕЙ";30101810600000000783
040495826;ФАКБ "ЕНИСЕЙ";30101810200000000826
040484785;ФАКБ "ЕНИСЕЙ" ЖЕЛЕЗНОДОРОЖНЫЙ;30101810400000000785
040485794;ФАКБ "ЕНИСЕЙ" ЛЕНИНСКИЙ;30101810100000000794
040436748;ФАКБ "ЕНИСЕЙ" ОКТЯБРЬСКИЙ;30101810200000000748
040489772;ФАКБ "ЕНИСЕЙ" ПРАВОБЕРЕЖНЫЙ;30101810900000000772
040401805;ФАКБ "СБС-АГРО" МИНУСИНСКИЙ;30101810400000000805
040484859;ФАКБ "СИНТО-БАНК" АКАДЕМИЧЕСКИЙ;30101810200000000859
040435876;ФАКБ "СИНТО-БАНК" ЗЕЛЕНОГОРСКИЙ;30101810900000000876
040465875;ФАКБ "СИНТО-БАНК" ЛЕСОСИБИРСКИЙ;30101810500000000875
040485856;ФАКБ "СИНТО-БАНК" ПРАВОБЕРЕЖНЫЙ;30101810200000000856
040495769;ФАКБ "УНИКОМБАНК" НОРИЛЬСКИЙ;30101810600000000769
040408831;ФАКБ "УНИКОМБАНКА";30101810800000000831
040444827;ФАКБ "ЭЛЕКТРОБАНК"  КАНСКО-АЧИНСКИЙ;30101810100000000827
040495881;ФАКБ КРАСНОЯРСКИЙ "СИНТО-БАНК";30101810300000000881
040407970;ФИЛИАЛ "КРАСНОЯРСКИЙ" АКБ "АВАНГАРД";30101810900000000970
040484999;ФИЛИАЛ "КРАСНОЯРСКИЙ" КБ "ИНТЕРКОММЕРЦ" (ООО);30101810500000000999
040407977;ФИЛИАЛ "КРАСНОЯРСКИЙ" ОАО "АЛЬФА-БАНК";30101810000000000977
040407505;ФИЛИАЛ "КРАСНОЯРСКИЙ" ОАО БАНК "ОТКРЫТИЕ";30101810100000000505
040407704;ФИЛИАЛ "ТРАНСКРЕДИТБАНКА" В Г.КРАСНОЯРСКЕ;30101810600000000704
040495551;ФИЛИАЛ АКБ "ЛЕГИОН" (ОАО) В Г.НОРИЛЬСК;30101810300000000551
040484768;ФИЛИАЛ АКБ ЕВРОФИНАНС МОСНАРБАНК,КРАСНОЯРСК;30101810100000000768
040481802;ФИЛИАЛ КДДБ "РАДУГА" (ООО) В Г.АЧИНСКЕ;30101810900000000802
040484791;ФИЛИАЛ КРАСНОЯРСКИЙ ОАО "АЛЬФА-БАНК";30101810300000000791
040407798;ФИЛИАЛ КРАСНОЯРСКИЙ ОАО "ИМПЭКСБАНК";30101810700000000798
040407941;ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.КРАСНОЯРСК;30101810900000000941
040407414;ФИЛИАЛ ОАО "МДМ БАНК" В Г.КРАСНОЯРСК;30101810000000000414
040484788;ФИЛИАЛ ОАО "УРАЛСИБ" В Г.КРАСНОЯРСК;30101810300000000788
040407996;ФИЛИАЛ ОАО "УРАЛСИБ" В Г.КРАСНОЯРСК;30101810900000000996
040489711;ФИЛИАЛ ОАО АКБ "ЮГРА" В Г.КРАСНОЯРСКЕ;30101810000000000711
040407926;ФИЛИАЛ ОАО АКБ "ЮГРА" В Г.КРАСНОЯРСКЕ;30101810200000000926
040407801;ФИЛИАЛ ОАО БАНК "МЕНАТЕП"В Г.КРАСНОЯРСКЕ;30101810600000000801
040481806;ФИЛИАЛ ОАО БАНК "МЕТАЛЭКС" В Г.АЧИНСКЕ;30101810100000000806
040407777;ФИЛИАЛ ОАО БАНК ВТБ В Г.КРАСНОЯРСКЕ;30101810200000000777
040485910;ФИЛИАЛ ООО "ПРОМСЕРВИСБАНК" В Г.КРАСНОЯРСКЕ;30101810900000000910
040483905;ФИЛИАЛ ООО КБ "ЯРБАНК" В Г.ЖЕЛЕЗНОГОРСКЕ;30101810500000000905
040489867;ФИЛИАЛ ООО КБ "ЯРБАНК" В Г.ЖЕЛЕЗНОГОРСКЕ;30101810200000000867
040407894;ФКБ "МОСТ-БАНК" В Г.КРАСНОЯРСКЕ;30101810400000000894
040407862;ФКБ "СДМ-БАНК" (ОАО) В Г.КРАСНОЯРСКЕ;30101810500000000862
040485863;ФКБ "СТРОМКОМБАНК";30101810400000000863
040407751;ФКБ "ЮНИАСТРУМ БАНК" В КРАСНОЯРСКЕ;30101810200000000751
040401817;ФКДДБ "РАДУГА" (ООО);30101810100000000817
040484888;Ф-Л "ВИТАС БАНК" КРАСНОЯРСК ООО "ВИТАС БАНК";30101810200000000888
040407503;Ф-Л "КРАСНОЯРСКИЙ" ОАО БАНК "НАРОДНЫЙ КРЕДИТ";30101810500000000503
040489700;Ф-Л "МОСБИЗНЕСБАНКА" КИРОВСКОЕ ОТДЕЛЕНИЕ;30101810600000000700
040463778;Ф-Л "МОСБИЗНЕСБАНКА" ОТД.НА СТАНЦ.РЕШОТЫ;30101810700000000778
040407784;Ф-Л "МОСБИЗНЕСБАНКА" СВЕРДЛОВСКОЕ ОТД.;30101810400000000784
040483477;Ф-Л N4 ЗАО "МЕЖДУНАРОДНЫЙ ПРОМЫШЛЕННЫЙ БАНК";30101810300000000477
040485985;Ф-Л N4 ЗАО "МЕЖДУНАРОДНЫЙ ПРОМЫШЛЕННЫЙ БАНК";30101810100000000985
040435818;Ф-Л ВОСТОЧНО-СИБИРСК. ЗАО "КОНВЕРСБАНК";30101810900000000818
040436936;Ф-Л ГПБ (ОАО) В Г. КРАСНОЯРСКЕ;30101810300000000936
040407877;Ф-Л ГПБ (ОАО) В Г. КРАСНОЯРСКЕ;30101810100000000877
040483800;Ф-Л ОАО БАНК "МЕТАЛЭКС" В Г.ЖЕЛЕЗНОГОРСК;30101810100000000800
040495879;Ф-Л ООО ГУБЕРНСК.БАНК"ТАЙМЫР" Г.КАЙЕРКАН;30101810600000000879
040407705;Ф-Л"МОСБИЗНЕСБАНКА"КРАСНОЯРСКАЯ ДИРЕКЦИЯ;30101810900000000705
040481681;ФОАО "ДАЛЬНЕВОСТОЧНЫЙ БАНК" "АЧИНСКИЙ";30101810600000000681
040485488;ФОАО "ДАЛЬНЕВОСТОЧНЫЙ БАНК" "КРАСНОЯРСКИЙ";30101810500000000488
040484674;ФСБ СБ РФ N 161 ЖЕЛЕЗНОДОРОЖНОЕ;30101810100000000674
040481697;ФСБ СБ РФ N 180;30101810500000000697
040401620;ФСБ СБ РФ N 181;30101810300000000620
040481610;ФСБ СБ РФ N 2368;30101810600000000610
040496624;ФСБ СБ РФ N 2369;30101810700000000624
040405600;ФСБ СБ РФ N 2372;30101810700000000600
040464642;ФСБ СБ РФ N 2376;30101810600000000642
040401613;ФСБ СБ РФ N 2382;30101810100000000613
040461605;ФСБ СБ РФ N 2384;30101810400000000605
040401616;ФСБ СБ РФ N 2386;30101810000000000616
040400603;ФСБ СБ РФ N 2387;30101810100000000603
040412637;ФСБ СБ РФ N 2389;30101810700000000637
040467693;ФСБ СБ РФ N 2390;30101810100000000693
040469661;ФСБ СБ РФ N 2391;30101810000000000661
040467666;ФСБ СБ РФ N 2392;30101810700000000666
040428602;ФСБ СБ РФ N 2393;30101810600000000602
040412630;ФСБ СБ РФ N 2394;30101810600000000630
040415629;ФСБ СБ РФ N 2396;30101810900000000629
040413687;ФСБ СБ РФ N 2397;30101810100000000687
040415622;ФСБ СБ РФ N 2398;30101810800000000622
040447648;ФСБ СБ РФ N 2399;30101810500000000648
040452655;ФСБ СБ РФ N 2400;30101810500000000655
040435618;ФСБ СБ РФ N 2401;30101810100000000618
040454664;ФСБ СБ РФ N 2402;30101810100000000664
040480608;ФСБ СБ РФ N 2403;30101810000000000608
040494668;ФСБ СБ РФ N 2404 КЕЖЕМСКОЕ;30101810500000000668
040463677;ФСБ СБ РФ N 2405;30101810500000000677
040426645;ФСБ СБ РФ N 2407;30101810100000000645
040435625;ФСБ СБ РФ N 2408 РЫБИНСКОЕ;30101810300000000625
040426626;ФСБ СБ РФ N 2409;30101810200000000626
040410619;ФСБ СБ РФ N 2441;30101810300000000619
040427633;ФСБ СБ РФ N 2442;30101810300000000633
040479607;ФСБ СБ РФ N 2443;30101810500000000607
040477609;ФСБ СБ РФ N 2449;30101810300000000609
040452651;ФСБ СБ РФ N 279;30101810300000000651
040401606;ФСБ СБ РФ N 6119;30101810900000000606
040481604;ФСБ СБ РФ N 6121;30101810700000000604
040468617;ФСБ СБ РФ N 6190;30101810400000000617
040444635;ФСБ СБ РФ N 6917;30101810800000000635
040485646;ФСБ СБ РФ N 7009 ЛЕНИНСКОЕ;30101810300000000646
040461615;ФСБ СБ РФ N 7041;30101810500000000615
040481601;ФСБ СБ РФ N 7044;30101810800000000601
040495649;ФСБ СБ РФ N 7449;30101810500000000649
040435640;ФСБ СБ РФ N 7815;30101810000000000640
040489690;ФСБ СБ РФ N 7864;30101810600000000690
040483684;ФСБ СБ РФ N 8000 СОВЕТСКОЕ;30101810300000000684
040465680;ФСБ СБ РФ N 8217;30101810300000000680
040444752;ШАРЫПОВСКИЙ ФАКБ "ЕНИСЕЙ" ОАО;30101810000000000752
043735836;АКБ "ЗАУРАЛЬСКИЙ БИЗНЕС";30101810500000000836
043735824;АКБ "КУРГАНСОЦБАНК" ОАО;30101810800000000824
043735838;АКБ КУРГАНПРОМБАНК (ОАО);30101810100000000838
043735844;ЗАСКБ "НАДЕЖНОСТЬ" ОАО;30101810000000000844
043735840;КУРГ.РЕГ.Ф-Л АКБ "ЗОЛОТО-ПЛАТИНА-БАНК";30101810800000000840
043735825;КУРГАНСКИЙ РФ ОАО "РОССЕЛЬХОЗБАНК";30101810100000000825
043735801;КУРГАНСКИЙ ФИЛИАЛ ОАО "РУСЬ-БАНК";30101810700000000801
043735818;КУРГАНСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК";30101810900000000818
043735855;КУРГАНСКИЙ ФИЛИАЛ ОАО КБ "СИБКОНТАКТ";30101810400000000855
043735805;КУРГАНСКИЙ ФИЛИАЛ ООО "КБ "СТРОЙКРЕДИТ";30101810900000000805
043735879;КУРГАНСКИЙ ФИЛИАЛ ООО КБ "АГРОПРОМКРЕДИТ";30101810800000000879
043735650;КУРГАНСКОЕ ОСБ N 8599;30101810100000000650
043735881;КУФ ОАО "МДМ БАНК";30101810500000000881
043735830;ОАО АКИБ "КУРГАН";30101810700000000830
043735358;ОАО НКО "ГОРОДСКОЙ РАСЧЕТНЫЙ ЦЕНТР";30103810400000000358
043764821;ООО КБ "КЕТОВСКИЙ";30101810900000000821
043735821;ООО КБ "КЕТОВСКИЙ";30101810900000000821
043735851;ФАКБ "АВИАБАНК";30101810200000000851
043735871;ФАКБ "ИНТЕРТЭКБАНК";30101810400000000871
043747843;ФАКБ "КУРГАНПРОМБАНК" ЗАВОДСКОЙ;30101810800000000843
043735882;ФАКБ "КУРГАНПРОМБАНК" СОВЕТСКИЙ ОАО;30101810800000000882
043721834;ФАКБ "КУРГАНСОЦБАНК";30101810000000000834
043735823;ФАКБ "МОСКОВСКИЙ ДЕЛОВОЙ МИР" ОАО;30101810500000000823
043764890;ФАКБ "СБС-АГРО" КУРГАНСКИЙ РЕГИОНАЛЬНЫЙ;30101810300000000890
043735874;ФАКБ "СЛАВЯНСКИЙ БАНК" (ЗАО) В КУРГАНЕ;30101810300000000874
043764810;ФАКБ"АГРОПРОМБАНК" РЕГИОНАЛЬНЫЙ;30101810500000000810
043735853;ФИЛИАЛ "КУРГАНСКИЙ" ЗАО АКБ "АЛЕФ-БАНК";30101810800000000853
043735867;ФИЛИАЛ "КУРГАНСКИЙ" ОАО "АЛЬФА-БАНК";30101810100000000867
043735880;ФИЛИАЛ "КУРГАНСКИЙ" ОАО АКБ "АВАНГАРД";30101810200000000880
043735861;ФИЛИАЛ "КУРГАНСКИЙ" ОАО БАНК "ДОРОЖНИК";30101810300000000861
043738873;ФИЛИАЛ "ШАДРИНСКИЙ" ООО КБ "КОЛЬЦО УРАЛА";30101810700000000873
043715860;ФИЛИАЛ КБ "ДРАГОЦЕННОСТИ УРАЛА" ЗАО;30101810400000000860
043735839;ФИЛИАЛ КУРГАНСКИЙ ОАО АБ "ИНКОМБАНК";30101810400000000839
043735854;ФИЛИАЛ ОАО "ТРАНСКРЕДИТБАНК" В Г.КУРГАНЕ;30101810100000000854
043735895;ФИЛИАЛ ОАО "УРАЛСИБ" В Г.КУРГАН;30101810800000000895
043735860;ФКБ "ДРАГОЦЕННОСТИ УРАЛА" ЗАО, Г.КУРГАН;30101810000000000860
043731685;ФСБ СБ РФ N 1615;30101810300000000685
043751684;ФСБ СБ РФ N 1616;30101810600000000684
043766693;ФСБ СБ РФ N 1617;30101810200000000693
043746680;ФСБ СБ РФ N 1618;30101810600000000680
043724682;ФСБ СБ РФ N 1653;30101810800000000682
043729666;ФСБ СБ РФ N 1679;30101810300000000666
043721671;ФСБ СБ РФ N 1683;30101810700000000671
043707678;ФСБ СБ РФ N 1684;30101810600000000678
043743675;ФСБ СБ РФ N 1686;30101810300000000675
043710686;ФСБ СБ РФ N 1692;30101810100000000686
043715673;ФСБ СБ РФ N 1725;30101810600000000673
043743679;ФСБ СБ РФ N 1747;30101810500000000679
043738662;ФСБ СБ РФ N 286;30101810500000000662
043747663;ФСБ СБ РФ N 4904;30101810200000000663
043741670;ФСБ СБ РФ N 4906 ПРИТОБОЛЬНЫЙ;30101810000000000670
043764674;ФСБ СБ РФ N 6956;30101810500000000674
043735668;ФСБ СБ РФ N 8552;30101810600000000668
043807714;"КУРСКИЙ" ФИЛИАЛ ОАО БАНК ЗЕНИТ;30101810700000000714
043807785;"ФИЛИАЛ ВБРР В Г.КУРСКЕ";30101810700000000785
043886777;ЖЕЛЕЗНОГОРСКИЙ ФИЛИАЛ ЗАО "РАЙФФАЙЗЕНБАНК";30101810700000000777
043807753;КБ "ВИВАТ" КРЕСТЬЯНСКИЙ;30101810800000000753
043807711;КБ "КУРСКБИЗНЕСБАНК";30101810800000000711
043807798;КУРСКИЙ РФ ОАО "РОССЕЛЬХОЗБАНК";30101810700000000798
043807715;КУРСКИЙ ФИЛИАЛ "ЦЕНТРАЛЬНОЕ ОВК";30101810000000000715
043807743;КУРСКИЙ ФИЛИАЛ АБ "РОССИЯ";30101810700000000743
043807735;КУРСКИЙ ФИЛИАЛ ЗАО "РАЙФФАЙЗЕНБАНК";30101810200000000735
043807721;КУРСКИЙ ФИЛИАЛ ОАО "БАЛТИЙСКИЙ БАНК";30101810900000000721
043807728;КУРСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ";30101810000000000728
043807724;КУРСКИЙ ФИЛИАЛ ОАО "РУСЬ-БАНК";30101810800000000724
043807722;КУРСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК";30101810200000000722
043807752;КУРСКИЙ ФИЛИАЛ ОАО АКБ "СВЯЗЬ-БАНК";30101810500000000752
043807777;КУРСКИЙ ФИЛИАЛ ОАО БАНК ИБК;30101810200000000777
043807304;КУРСКИЙ ФИЛИАЛ ОАО КЦ "БИТ";30103810600000000304
043807718;КУРСКИЙ Ф-Л ЗАО МКБ "МОСКОМПРИВАТБАНК";30101810900000000718
043807606;КУРСКОЕ ОСБ N8596;30101810300000000606
043807305;НКО "ПЕРВЫЙ ЗЕМЕЛЬНЫЙ РЦ" (ООО);30103810900000000305
043807778;ОАО "ИНВЕСТИЦИОННЫЙ РЕГИОНАЛЬНЫЙ БАНК";30101810500000000778
043807708;ОАО "КУРСКПРОМБАНК";30101810800000000708
043807765;ФАКБ "ТОКОБАНК"  КУРСКИЙ;30101810500000000765
043886751;ФБ ЖЕЛЕЗНОГОРСКИЙ ОАО БАНК РОССИЙСКИЙКРЕДИТ;30101810700000000751
043807772;ФЗАО "ГАЗЭНЕРГОПРОМБАНК" В Г.КУРСКЕ;30101810700000000772
043886764;ФИЛИАЛ "ЖЕЛЕЗНОГОРСКИЙ" ОАО "ИМПЭКСБАНК";30101810700000000764
043886700;ФИЛИАЛ "ЖЕЛЕЗНОГОРСКИЙ" ООО "ФЕРРОБАНК";30101810900000000700
043807723;ФИЛИАЛ "КУРСКИЙ" АКБ "ФЬЮЧЕР" (ОАО);30101810500000000723
043807727;ФИЛИАЛ N 4666 ВТБ 24 (ЗАО);30101810700000000727
043807781;ФИЛИАЛ ЗАО "АСБ-БАНК" В Г.КУРСКЕ;30101810500000000781
043807726;ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.КУРСК;30101810400000000726
043807719;ФИЛИАЛ ОАО "МДМ-БАНК" В Г. КУРСК;30101810200000000719
043807729;ФИЛИАЛ ОАО "ТРАНСКРЕДИТБАНК" В Г.КУРСКЕ;30101810300000000729
043807716;ФИЛИАЛ ОАО БАНК ВТБ В Г.КУРСКЕ;30101810300000000716
043807725;ФКБ "ЮНИАСТРУМ БАНК" (ООО) В КУРСКЕ;30101810100000000725
043873601;ФСБ СБ РФ N 1596 ФАТЕЖСКОЕ;30101810300000000601
043872616;ФСБ СБ РФ N 1600 ТИМСКОЕ;30101810000000000616
043872613;ФСБ СБ РФ N 1602 ЩИГРОВСКОЕ;30101810100000000613
043874615;ФСБ СБ РФ N 3779 БЕЛОВСКОЕ;30101810500000000615
043872629;ФСБ СБ РФ N 3810 ГОРШЕЧЕНСКОЕ;30101810000000000629
043835603;ФСБ СБ РФ N 3816 ДМИТРИЕВСКОЕ;30101810500000000603
043872632;ФСБ СБ РФ N 3839 КАСТОРЕНСКОЕ;30101810000000000632
043836607;ФСБ СБ РФ N 3842 КОРЕНЕВСКОЕ;30101810600000000607
043870608;ФСБ СБ РФ N 3891 РЫЛЬСКОЕ;30101810700000000608
043874602;ФСБ СБ РФ N 3903 СУДЖАНСКОЕ;30101810500000000602
043886614;ФСБ СБ РФ N 5117 ЖЕЛЕЗНОГОРСКОЕ;30101810300000000614
043872626;ФСБ СБ РФ N 5130 ЧЕРЕМИСИНОВСКОЕ;30101810100000000626
043863604;ФСБ СБ РФ N 585 ЛЬГОВСКОЕ;30101810900000000604
043807635;ФСБ СБ РФ N 64 ЦЕНТРАЛЬНОЕ;30101810300000000635
043807622;ФСБ СБ РФ N 7188 ЖЕЛЕЗНОДОРОЖНОЕ;30101810300000000622
043807619;ФСБ СБ РФ N 7830 СЕЙМСКОЕ;30101810300000000619
043853610;ФСБ СБ РФ N 8178 КУРЧАТОВСКОЕ;30101810500000000610
044106721;"ПЕТРОЭНЕРГОБАНК";30101810000000000721
044106769;АКБ "ВЗАИМНЫЙ КРЕДИТЪ";30101810800000000769
044106702;АКБ "СЕВЕРО-ЗАПАДНОЕ О.В.К.";30101810100000000702
044106776;ВОЛХОВСКИЙ ФИЛИАЛ ОАО "БАЛТИЙСКИЙ БАНК";30101810000000000776
044106846;ВСЕВОЛОЖСКИЙ ФИЛИАЛ ОАО "СИАБ";30101810600000000846
044106611;ВСЕВОЛОЖСКОЕ ОТДЕЛЕНИЕ N5542;30101810000000000611
044109774;ВЫБОРГСКИЙ ФИЛИАЛ ОАО "БАЛТИЙСКИЙ БАНК";30101810100000000774
044109780;ВЫБОРГСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ";30101810000000000780
044102695;ГАТЧИНСКИЙ ФИЛИАЛ АКБ "РУССЛАВБАНК"(ЗАО);30101810400000000695
044102839;ГАТЧИНСКИЙ ФИЛИАЛ КБ "РОСПРОМБАНК" (ООО);30101810800000000839
044102813;ГАТЧИНСКИЙ ФИЛИАЛ ОАО "ИНКАСБАНК";30101810800000000813
044102738;ГАТЧИНСКИЙ ФИЛИАЛ ОАО "РУСКОБАНК";30101810600000000738
044102682;ГАТЧИНСКИЙ Ф-Л ЗАО МКБ "МОСКОМПРИВАТБАНК";30101810400000000682
044106888;ЗАО "БАНК БЕРЕЙТ";30101810600000000888
044106770;ЗАО АКБ "КОНСТАНС-БАНК";30101810200000000770
044106700;КБ "РУССКО-АМЕРИКАНСКИЙ БАНК"МЕЖДУНАРОДН.;30101810500000000700
044106764;КИНГИСЕППСКИЙ ФИЛИАЛ ОАО "БАНК "ПЕТРОВСКИЙ";30101810300000000764
044106793;КИНГИСЕППСКИЙ Ф-Л БАНКА ТАВРИЧЕСКИЙ ОАО;30101810300000000793
044106727;КИРИШСКИЙ ФИЛИАЛ ОАО "БАЛТИЙСКИЙ БАНК";30101810800000000727
044102855;КИРИШСКИЙ Ф-Л ОАО "БАНК "САНКТ-ПЕТЕРБУРГ";30101810800000000855
044106833;КФ ЗАО "СНГБ";30101810600000000833
044106660;ЛЕНИНГРАДСКИЙ ОБЛАСТНОЙ БАНК СБ РФ;30101810200000000660
044109722;ОАО "ВЫБОРГ-БАНК";30101810000000000722
044106725;ОАО"РУСКОБАНК";30101810200000000725
044106741;ООО "ЛЕНОБЛБАНК";30101810200000000741
044106817;ПРИОЗЕРСКИЙ Ф-Л ОАО "БАНК "САНКТ-ПЕТЕРБУРГ";30101810600000000817
044102910;САНКТ-ПЕТЕРБУРГСКИЙ РФ ОАО "РОССЕЛЬХОЗБАНК";30101810800000000910
044106748;СОСНОВОБОРСКИЙ Ф-Л БАНКА ТАВРИЧЕСКИЙ ОАО;30101810300000000748
044106703;Ф.ЛЕН. ОБЛАСТНОЙ ОАО "БАНК ВТБ СЕВЕРО-ЗАПАД";30101810400000000703
044106716;ФАКБ "БАМКРЕДИТ";30101810400000000716
044109827;ФАКБ "ИНВЕСТТОРГБАНК" (ОАО) "ВЫБОРГСКИЙ";30101810400000000827
044109763;ФАКБ "МОСБИЗНЕСБАНК";30101810700000000763
044109773;ФАКБ "СБС-АГРО" ВЫБОРГСКИЙ;30101810800000000773
044109798;ФАКБ "УНИКОМБАНК";30101810500000000798
044102751;ФАКБ "ЮНИБЕСТ";30101810700000000751
